review_id,customer_id,feedback_source,feedback_text,rating,timestamp,
1,101,online_review,Great product!,5,1/1/2024 12:00,
2,102,survey,<b>Bad service</b>,1,2024-02-30 13:00:00,
3,103,support_call,,3,3/15/2024 14:00,
3,103,support_call,,3,3/15/2024 14:00,
4,104,online_review,Okay experience,4,4/10/2024 15:00,
5,105,survey,Good value,NULL,invalid_date,
6,106,support_call,Terrible! <a href='http://example.com'>Read more</a>,2,6/20/2024 16:00,
7,107,online_review,Not bad,4,7/25/2024 17:00,
8,108,survey,Excellent! Will buy again.,5,8/30/2024 18:00,
9,109,support_call,,1,9/10/2024 19:00,
